"Environment","PheCode","PheName","Gene.refGene","cytoBand"
"Smoking Status","415","Pulmonary heart disease","CD44","11p13"
"Smoking Status","480","Pneumonia","LINCR-0002","3q28"
"Smoking Status","496","Chronic airway obstruction","CHRNA5","15q25.1"
"Vigorous Physical Activity","153.2","Colon cancer","LINC02113;LOC100133050","5q21.1"
"Vigorous Physical Activity","174.1","Breast cancer [female]","SLIT2","4p15.31"
"Vigorous Physical Activity","272.1","Hyperlipidemia","DNAH11","7p15.3"
"Vigorous Physical Activity","272.1","Hyperlipidemia","DNAJA3","16p13.3"
"Vigorous Physical Activity","272.1","Hyperlipidemia","H2AFY;DCANP1","5q31.1"
"Vigorous Physical Activity","272.1","Hyperlipidemia","KCNA5;LINC02443","12p13.32"
"Vigorous Physical Activity","278.1","Obesity","TARID","6q23.2"
"Vigorous Physical Activity","401","Hypertension","GRM8","7q31.33"
"Vigorous Physical Activity","411.4","Coronary atherosclerosis","LOC100506474;LINC00276","2p24.3"
"Vigorous Physical Activity","411.4","Coronary atherosclerosis","LOC101927151;LOC100420587","19q12"
"Vigorous Physical Activity","740.1","Osteoarthritis; localized","AFAP1","4p16.1"
"Moderate Physical Activity","174.1","Breast cancer [female]","MON2","12q14.1"
"Moderate Physical Activity","174.1","Breast cancer [female]","LMTK2","7q21.3"
"Moderate Physical Activity","174.1","Breast cancer [female]","MIRLET7I;PPM1H","12q14.1"
"Moderate Physical Activity","272.1","Hyperlipidemia","FMO9P","1q24.1"
"Moderate Physical Activity","272.1","Hyperlipidemia","FMO9P;POGK","1q24.1"
"Moderate Physical Activity","411.4","Coronary atherosclerosis","LOC102724096;MIR7641-2","6p25.1"
"Gender","174","Breast cancer","HS3ST2","16p12.2"
"Gender","278.1","Obesity","ST8SIA4;SLCO4C1","5q21.1"
"Gender","401","Hypertension","IL22;MDM1","12q15"
"Gender","427","Cardiac dysrhythmias","PITX2;C4orf32","4q25"
"Gender","740.1","Osteoarthritis; localized","STXBP5-AS1","6q24.3"
"Alcohol Intake Frequency","153","Colorectal cancer","LINC00563;RUBCNL","13q14.13"
"Alcohol Intake Frequency","155","Cancer of liver and intrahepatic bile duct","EMBP1;NONE","1p11.2"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DQB1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB1;HLA-DQA1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DQA1;HLA-DQB1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DQA1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","LOC101929163;HLA-DRA","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DQB1-AS1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DQB1;HLA-DQA2","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRA","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB5","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","LOC101929163","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB5;HLA-DRB6","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRA;HLA-DRB5","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB6;HLA-DRB1","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","C6orf10","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HLA-DRB6","6p21.32"
"Alcohol Intake Frequency","250.1","Type 1 diabetes","HCG20;LINC00243","6p21.33"
"Alcohol Intake Frequency","272.1","Hyperlipidemia","LINC01646;AJAP1","1p36.32"
"Alcohol Intake Frequency","411.4","Coronary atherosclerosis","LINC01446;HPVC1","7p11.2"
"Alcohol Intake Frequency","535","Gastritis and duodenitis","C8orf4;ZMAT4","8p11.21"
"Alcohol Intake Frequency","555","Inflammatory bowel disease and other gastroenteritis and colitis","LINC01655;HHIPL2","1q41"
"Alcohol Intake Frequency","555","Inflammatory bowel disease and other gastroenteritis and colitis","LINC01817;RND3","2q23.3"
"Alcohol Intake Frequency","555","Inflammatory bowel disease and other gastroenteritis and colitis","IGLL1;DRICH1","22q11.23"
